05 02 2004 06 00 00 00000000 11110000  11.6 1456.9  13.45     0     0     0.269   -0.030    60    62    0.312   -0.047    47    49    0.271   -0.045    39    40
05 02 2004 06 15 00 00000000 11110000  11.6 1456.9  13.45     0     0     0.264   -0.026    58    59    0.309   -0.050    45    47    0.277   -0.053    38    39
05 02 2004 06 30 00 00000000 11110000  11.7 1456.9  13.45     0     0     0.280   -0.024    59    62    0.278   -0.041    45    47    0.263   -0.040    38    38
05 02 2004 06 45 00 00000000 11110000  11.7 1456.9  13.44     0     0     0.279   -0.029    58    60    0.277   -0.042    44    45    0.252   -0.049    37    38
05 02 2004 07 00 00 00000000 11110000  11.7 1456.9  13.44     0     0     0.271   -0.030    57    59    0.257   -0.044    44    45    0.281   -0.045    37    38
05 02 2004 07 15 00 00000000 11110000  11.7 1456.9  13.44     0     0     0.258   -0.041    57    60    0.274   -0.047    44    45    0.270   -0.057    37    38
05 02 2004 07 30 00 00000000 11110000  11.6 1456.9  13.45     0     0     0.277   -0.030    58    60    0.262   -0.039    43    45    0.247   -0.051    36    37
05 02 2004 07 45 00 00000000 11110000  11.7 1456.9  13.45     0     0     0.277   -0.035    56    60    0.270   -0.047    43    45    0.262   -0.054    37    37
05 02 2004 08 00 00 00000000 11110000  11.6 1456.9  13.45     0     0     0.281   -0.038    56    58    0.296   -0.055    44    45    0.285   -0.053    37    39
05 02 2004 08 15 00 00000000 11110000  11.6 1456.9  13.46     0     0     0.266   -0.031    54    56    0.286   -0.039    41    43    0.253   -0.045    36    36
05 02 2004 08 30 00 00000000 11110000  11.7 1456.9  13.45     0     0     0.287   -0.032    55    58    0.267   -0.040    41    43    0.239   -0.053    35    36
05 02 2004 08 45 00 00000000 11110000  11.6 1456.9  13.46     0     0     0.266   -0.039    53    56    0.271   -0.049    42    43    0.262   -0.047    35    36
05 02 2004 09 00 00 00000000 11110000  11.7 1456.9  13.46     0     0     0.278   -0.033    55    57    0.252   -0.034    41    42    0.249   -0.041    34    35
05 02 2004 09 15 00 00000000 11110000  11.7 1456.9  13.46     0     0     0.266   -0.024    54    56    0.250   -0.038    40    41    0.241   -0.054    34    34
05 02 2004 09 30 00 00000000 11110000  11.7 1456.9  13.46     0     0     0.272   -0.029    53    55    0.253   -0.041    40    41    0.259   -0.050    35    35
05 02 2004 09 45 00 00000000 11110000  11.7 1456.9  13.47     0     0     0.256   -0.047    52    55    0.267   -0.047    40    42    0.230   -0.055    34    35
05 02 2004 10 00 00 00000000 11110000  11.7 1456.9  13.47     0     0     0.245   -0.033    51    53    0.250   -0.043    38    40    0.238   -0.051    33    33
05 02 2004 10 15 00 00000000 11110000  11.7 1456.9  13.48     0     0     0.263   -0.030    53    56    0.277   -0.051    41    42    0.249   -0.054    35    35
05 02 2004 10 30 00 00000000 11110000  11.7 1456.9  13.48     0     0     0.262   -0.038    52    54    0.269   -0.035    39    41    0.232   -0.048    33    34
05 02 2004 10 45 00 00000000 11110000  11.6 1456.9  13.49     0     0     0.263   -0.033    52    54    0.281   -0.050    41    41    0.280   -0.051    35    35
05 02 2004 11 00 00 00000000 11110000  11.6 1456.9  13.50     0     0     0.267   -0.036    51    53    0.254   -0.038    38    40    0.244   -0.055    33    33
05 02 2004 11 15 00 00000000 11110000  11.7 1456.9  13.50     0     0     0.262   -0.029    52    54    0.236   -0.040    38    39    0.236   -0.058    32    33
05 02 2004 11 30 00 00000000 11110000  11.7 1456.9  13.50     0     0     0.277   -0.037    51    53    0.277   -0.036    38    40    0.260   -0.051    33    33
05 02 2004 11 45 00 00000000 11110000  11.6 1456.9  13.51     0     0     0.279   -0.047    51    52    0.263   -0.044    38    39    0.240   -0.061    33    33
05 02 2004 12 00 00 00000000 11110000  11.7 1456.9  13.50     0     0     0.277   -0.035    53    55    0.265   -0.049    40    40    0.258   -0.051    34    34
05 02 2004 12 15 00 00000000 11110000  11.6 1456.9  13.51     0     0     0.278   -0.029    53    56    0.272   -0.043    39    41    0.256   -0.047    34    34
05 02 2004 12 30 00 00000000 11110000  11.7 1456.9  13.51     0     0     0.273   -0.030    51    53    0.274   -0.045    39    40    0.266   -0.057    33    34
05 02 2004 12 45 00 00000000 11110000  11.7 1456.9  13.50     0     0     0.273   -0.039    53    55    0.277   -0.046    41    42    0.277   -0.053    34    35
05 02 2004 13 00 00 00000000 11110000  11.7 1456.9  13.51     0     0     0.274   -0.035    52    55    0.270   -0.048    40    41    0.246   -0.058    33    34
05 02 2004 13 15 00 00000000 11110000  11.7 1456.9  13.49     0     0     0.265   -0.028    51    54    0.253   -0.047    39    40    0.258   -0.047    33    33
05 02 2004 13 30 00 00000000 11110000  11.7 1456.9  13.49     0     0     0.280   -0.037    53    54    0.267   -0.045    40    41    0.256   -0.048    34    34
05 02 2004 13 45 00 00000000 11110000  11.7 1456.9  13.48     0     0     0.264   -0.040    54    56    0.267   -0.048    42    43    0.253   -0.063    35    36
05 02 2004 14 00 00 00000000 11110000  11.7 1456.9  13.49     0     0     0.292   -0.024    55    57    0.274   -0.035    41    42    0.278   -0.051    35    35
05 02 2004 14 15 00 00000000 11110000  11.7 1456.9  13.49     0     0     0.277   -0.028    56    58    0.288   -0.044    43    43    0.275   -0.060    36    37
05 02 2004 14 30 00 00000000 11110000  11.6 1456.9  13.49     0     0     0.314   -0.036    59    61    0.290   -0.039    43    45    0.269   -0.052    36    37
05 02 2004 14 45 00 00000000 11110000  11.7 1456.9  13.47     0     0     0.282   -0.036    55    58    0.297   -0.047    42    43    0.273   -0.047    35    36
05 02 2004 15 00 00 00000000 11110000  11.7 1456.9  13.48     0     0     0.306   -0.027    58    61    0.312   -0.053    44    45    0.298   -0.054    37    38
05 02 2004 15 15 00 00000000 11110000  11.7 1456.9  13.47     0     0     0.298   -0.034    57    60    0.277   -0.053    45    46    0.294   -0.056    38    39
05 02 2004 15 30 00 00000000 11110000  11.7 1456.9  13.46     0     0     0.327   -0.030    60    63    0.295   -0.047    46    47    0.282   -0.053    38    39
05 02 2004 15 45 00 00000000 11110000  11.7 1456.9  13.46     0     0     0.302   -0.043    60    62    0.315   -0.049    46    47    0.285   -0.051    38    39
05 02 2004 16 00 00 00000000 11110000  11.7 1456.9  13.46     0     0     0.307   -0.039    61    63    0.315   -0.044    48    50    0.308   -0.045    41    42
05 02 2004 16 15 00 00000000 11110000  11.7 1456.9  13.45     0     0     0.321   -0.026    62    65    0.316   -0.045    48    49    0.318   -0.053    41    42
05 02 2004 16 30 00 00000000 11110000  11.7 1456.9  13.44     0     0     0.327   -0.043    70    73    0.311   -0.035    53    55    0.289   -0.046    45    46
05 02 2004 16 45 00 00000000 11110000  11.7 1456.9  13.45     0     0     0.329   -0.024    67    70    0.330   -0.042    52    53    0.305   -0.054    44    45
05 02 2004 17 00 00 00000000 11110000  11.7 1456.9  13.45     0     0     0.327   -0.034    67    70    0.322   -0.042    51    53    0.311   -0.054    43    45
05 02 2004 17 15 00 00000000 11110000  11.7 1456.9  13.44     0     0     0.344   -0.033    71    73    0.296   -0.039    54    56    0.311   -0.048    46    46
05 02 2004 17 30 00 00000000 11110000  11.7 1456.9  13.44     0     0     0.334   -0.026    77    78    0.349   -0.045    58    60    0.330   -0.044    50    51
05 02 2004 17 45 00 00000000 11110000  11.7 1456.9  13.43     0     0     0.355   -0.028    82    85    0.321   -0.044    64    65    0.326   -0.051    55    55
05 02 2004 18 00 00 00000000 11110000  11.7 1456.9  13.43     0     0     0.345   -0.026    83    86    0.322   -0.046    64    66    0.318   -0.047    56    56
05 02 2004 18 15 00 00000000 11110000  11.7 1456.9  13.43     0     0     0.367   -0.030    85    88    0.308   -0.037    66    67    0.311   -0.041    56    56
05 02 2004 18 30 00 00000000 11110000  11.7 1456.9  13.42     0     0     0.361   -0.027    85    88    0.329   -0.044    66    68    0.321   -0.044    57    57
05 02 2004 18 45 00 00000000 11110000  11.7 1456.9  13.42     0     0     0.368   -0.026    70    72    0.349   -0.045    54    55    0.334   -0.050    45    46
05 02 2004 19 00 00 00000000 11110000  11.7 1456.9  13.42     0     0     0.361   -0.025    70    73    0.350   -0.034    54    55    0.354   -0.049    46    47
05 02 2004 19 15 00 00000000 11110000  11.7 1456.9  13.42     0     0     0.392   -0.028    70    73    0.342   -0.051    53    56    0.348   -0.057    46    47
05 02 2004 19 30 00 00000000 11110000  11.7 1456.9  13.43     0     0     0.363   -0.029    71    74    0.358   -0.038    55    58    0.354   -0.047    47    49
05 02 2004 19 45 00 00000000 11110000  11.7 1456.9  13.42     0     0     0.369   -0.024    72    75    0.358   -0.046    56    58    0.359   -0.054    48    49
05 02 2004 20 00 00 00000000 11110000  11.7 1456.9  13.42     0     0     0.387   -0.037    71    74    0.355   -0.041    55    57    0.332   -0.037    47    48
05 02 2004 20 15 00 00000000 11110000  11.7 1456.9  13.43     0     0     0.399   -0.013    73    76    0.357   -0.036    56    58    0.359   -0.039    48    49
05 02 2004 20 30 00 00000000 11110000  11.7 1456.9  13.42     0     0     0.361   -0.022    72    75    0.359   -0.039    56    57    0.363   -0.051    48    49
05 02 2004 20 45 00 00000000 11110000  11.7 1456.9  13.42     0     0     0.396   -0.028    72    76    0.355   -0.038    56    58    0.376   -0.048    49    49
05 02 2004 21 00 00 00000000 11110000  11.7 1456.9  13.42     0     0     0.393   -0.033    73    76    0.364   -0.042    56    58    0.369   -0.051    49    50
05 02 2004 21 15 00 00000000 11110000  11.7 1456.9  13.43     0     0     0.378   -0.040    72    75    0.374   -0.043    57    58    0.395   -0.055    49    50
05 02 2004 21 30 00 00000000 11110000  11.7 1456.9  13.43     0     0     0.391   -0.031    75    78    0.378   -0.039    58    61    0.390   -0.043    51    52
05 02 2004 21 45 00 00000000 11110000  11.7 1456.9  13.42     0     0     0.396   -0.017    72    75    0.377   -0.043    56    58    0.384   -0.046    49    50
05 02 2004 22 00 00 00000000 11110000  11.7 1456.9  13.42     0     0     0.384   -0.021    76    79    0.375   -0.056    59    61    0.393   -0.052    51    52
05 02 2004 22 15 00 00000000 11110000  11.7 1456.9  13.41     0     0     0.397   -0.028    75    78    0.386   -0.042    58    60    0.390   -0.049    50    51
05 02 2004 22 30 00 00000000 11110000  11.7 1456.9  13.42     0     0     0.413   -0.027    76    79    0.383   -0.032    59    61    0.391   -0.045    51    52
05 02 2004 22 45 00 00000000 11110000  11.6 1456.9  13.42     0     0     0.404   -0.039    77    79    0.406   -0.043    59    61    0.393   -0.052    51    53
05 02 2004 23 00 00 00000000 11110000  11.7 1456.9  13.42     0     0     0.417   -0.021    76    80    0.376   -0.031    59    60    0.387   -0.054    51    51
05 02 2004 23 15 00 00000000 11110000  11.7 1456.9  13.41     0     0     0.406   -0.027    78    81    0.375   -0.049    61    63    0.388   -0.053    52    53
05 02 2004 23 30 00 00000000 11110000  11.7 1456.9  13.41     0     0     0.429   -0.031    78    81    0.387   -0.040    61    62    0.393   -0.048    52    54
05 02 2004 23 45 00 00000000 11110000  11.6 1456.9  13.42     0     0     0.411   -0.033    77    81    0.398   -0.045    61    63    0.405   -0.046    53    54
05 03 2004 00 00 00 00000000 11110000  11.7 1456.9  13.41     0     0     0.446   -0.021    78    80    0.410   -0.044    61    62    0.424   -0.056    52    53
05 03 2004 00 15 00 00000000 11110000  11.7 1456.9  13.41     0     0     0.440   -0.027    79    83    0.391   -0.034    62    64    0.403   -0.037    53    54
05 03 2004 00 30 00 00000000 11110000  11.6 1456.9  13.42     0     0     0.419   -0.018    80    83    0.398   -0.041    63    64    0.410   -0.044    54    55
05 03 2004 00 45 00 00000000 11110000  11.7 1456.9  13.41     0     0     0.415   -0.029    80    84    0.397   -0.042    63    65    0.396   -0.048    54    55
05 03 2004 01 00 00 00000000 11110000  11.6 1456.9  13.42     0     0     0.442   -0.022    80    82    0.404   -0.038    61    63    0.389   -0.053    53    54
05 03 2004 01 15 00 00000000 11110000  11.7 1456.9  13.41     0     0     0.412   -0.030    80    82    0.416   -0.041    62    64    0.413   -0.059    53    54
05 03 2004 01 30 00 00000000 11110000  11.7 1456.9  13.41     0     0     0.436   -0.024    79    82    0.393   -0.038    62    64    0.421   -0.048    53    54
05 03 2004 01 45 00 00000000 11110000  11.7 1456.9  13.41     0     0     0.448   -0.017    81    84    0.402   -0.038    63    65    0.427   -0.043    54    56
05 03 2004 02 00 00 00000000 11110000  11.6 1456.9  13.41     0     0     0.467   -0.021    81    85    0.411   -0.034    63    65    0.435   -0.051    55    56
05 03 2004 02 15 00 00000000 11110000  11.7 1456.9  13.41     0     0     0.460   -0.020    83    86    0.409   -0.035    64    67    0.404   -0.052    55    56
05 03 2004 02 30 00 00000000 11110000  11.7 1456.9  13.41     0     0     0.424   -0.022    82    86    0.429   -0.043    65    67    0.413   -0.051    56    57
05 03 2004 02 45 00 00000000 11110000  11.7 1456.9  13.40     0     0     0.455   -0.026    83    86    0.420   -0.024    65    67    0.430   -0.053    55    57
05 03 2004 03 00 00 00000000 11110000  11.7 1456.9  13.40     0     0     0.452   -0.025    82    85    0.422   -0.041    64    66    0.422   -0.039    56    57
05 03 2004 03 15 00 00000000 11110000  11.7 1456.9  13.40     0     0     0.453   -0.021    83    85    0.430   -0.036    65    67    0.450   -0.051    56    57
05 03 2004 03 30 00 00000000 11110000  11.7 1456.9  13.40     0     0     0.427   -0.031    80    83    0.435   -0.049    63    65    0.419   -0.044    54    55
05 03 2004 03 45 00 00000000 11110000  11.6 1456.9  13.41     0     0     0.461   -0.024    84    87    0.450   -0.044    66    68    0.433   -0.047    56    58
05 03 2004 04 00 00 00000000 11110000  11.6 1456.9  13.41     0     0     0.464   -0.027    82    84    0.456   -0.041    65    67    0.452   -0.051    55    56
05 03 2004 04 15 00 00000000 11110000  11.6 1456.9  13.41     0     0     0.453   -0.019    83    86    0.431   -0.033    65    67    0.435   -0.056    55    57
05 03 2004 04 30 00 00000000 11110000  11.6 1456.9  13.41     0     0     0.451   -0.022    83    85    0.437   -0.036    65    67    0.458   -0.040    55    57
05 03 2004 04 45 00 00000000 11110000  11.6 1456.9  13.41     0     0     0.467   -0.027    83    85    0.433   -0.032    65    68    0.419   -0.044    56    56
05 03 2004 05 00 00 00000000 11110000  11.6 1456.9  13.41     0     0     0.490   -0.029    85    87    0.446   -0.030    66    68    0.426   -0.048    56    57
05 03 2004 05 15 00 00000000 11110000  11.7 1456.9  13.40     0     0     0.456   -0.017    83    86    0.457   -0.027    66    68    0.470   -0.056    56    57
05 03 2004 05 30 00 00000000 11110000  11.7 1456.9  13.40     0     0     0.469   -0.019    82    85    0.459   -0.035    65    67    0.446   -0.047    55    56
05 03 2004 05 45 00 00000000 11110000  11.7 1456.9  13.40     0     0     0.454   -0.029    85    87    0.450   -0.027    66    68    0.456   -0.052    56    57
05 03 2004 06 00 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.456   -0.018    84    87    0.428   -0.035    66    68    0.465   -0.048    56    57
05 03 2004 06 15 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.482   -0.010    85    87    0.451   -0.030    67    68    0.444   -0.051    56    58
05 03 2004 06 30 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.477   -0.019    84    87    0.461   -0.036    66    67    0.463   -0.051    57    58
05 03 2004 06 45 00 00000000 11110000  11.6 1456.9  13.40     0     0     0.471   -0.020    85    87    0.478   -0.031    67    69    0.463   -0.048    56    59
05 03 2004 07 00 00 00000000 11110000  11.6 1456.9  13.41     0     0     0.446   -0.028    83    86    0.472   -0.045    66    68    0.470   -0.060    57    58
05 03 2004 07 15 00 00000000 11110000  11.7 1456.9  13.40     0     0     0.493   -0.028    84    86    0.473   -0.039    66    68    0.482   -0.051    57    58
05 03 2004 07 30 00 00000000 11110000  11.6 1456.9  13.41     0     0     0.475   -0.019    84    87    0.471   -0.041    67    69    0.479   -0.046    57    58
05 03 2004 07 45 00 00000000 11110000  11.6 1456.9  13.41     0     0     0.491   -0.018    84    87    0.485   -0.045    67    69    0.490   -0.055    57    59
05 03 2004 08 00 00 00000000 11110000  11.6 1456.9  13.41     0     0     0.515   -0.018    86    88    0.468   -0.032    67    69    0.448   -0.051    57    58
05 03 2004 08 15 00 00000000 11110000  11.7 1456.9  13.41     0     0     0.487   -0.018    85    88    0.474   -0.040    66    69    0.490   -0.060    58    58
05 03 2004 08 30 00 00000000 11110000  11.6 1456.9  13.41     0     0     0.488   -0.021    83    87    0.470   -0.028    66    68    0.488   -0.048    56    57
05 03 2004 08 45 00 00000000 11110000  11.7 1456.9  13.41     0     0     0.512   -0.023    86    89    0.484   -0.028    67    69    0.449   -0.041    57    58
05 03 2004 09 00 00 00000000 11110000  11.6 1456.9  13.42     0     0     0.502   -0.030    85    87    0.474   -0.040    67    69    0.473   -0.055    56    57
05 03 2004 09 15 00 00000000 11110000  11.6 1456.9  13.42     0     0     0.492   -0.017    86    88    0.467   -0.046    68    69    0.468   -0.048    57    58
05 03 2004 09 30 00 00000000 11110000  11.7 1456.9  13.41     0     0     0.520   -0.025    85    88    0.482   -0.024    67    69    0.474   -0.050    57    57
05 03 2004 09 45 00 00000000 11110000  11.6 1456.9  13.43     0     0     0.523   -0.030    84    88    0.483   -0.031    67    69    0.491   -0.051    56    58
05 03 2004 10 00 00 00000000 11110000  11.7 1456.9  13.42     0     0     0.516   -0.010    85    89    0.464   -0.038    67    70    0.474   -0.051    57    59
05 03 2004 10 15 00 00000000 11110000  11.7 1456.9  13.43     0     0     0.522   -0.020    85    88    0.470   -0.042    67    69    0.467   -0.049    57    58
05 03 2004 10 30 00 00000000 11110000  11.7 1456.9  13.44     0     0     0.539   -0.012    84    87    0.492   -0.027    66    69    0.490   -0.055    56    58
05 03 2004 10 45 00 00000000 11110000  11.7 1456.9  13.44     0     0     0.509   -0.017    84    87    0.491   -0.036    66    68    0.502   -0.045    57    58
05 03 2004 11 00 00 00000000 11110000  11.7 1456.9  13.45     0     0     0.500   -0.017    86    89    0.489   -0.044    68    71    0.489   -0.051    58    59
05 03 2004 11 15 00 00000000 11110000  11.7 1456.9  13.45     0     0     0.521   -0.020    85    87    0.481   -0.041    66    68    0.489   -0.054    56    57
05 03 2004 11 30 00 00000000 11110000  11.7 1456.9  13.46     0     0     0.536   -0.023    86    89    0.490   -0.027    68    70    0.474   -0.051    57    58
05 03 2004 11 45 00 00000000 11110000  11.7 1456.9  13.46     0     0     0.538   -0.025    85    88    0.473   -0.038    68    70    0.487   -0.051    57    58
05 03 2004 12 00 00 00000000 11110000  11.6 1456.9  13.45     0     0     0.522   -0.014    84    87    0.490   -0.037    66    68    0.500   -0.053    56    57
05 03 2004 12 15 00 00000000 11110000  11.7 1456.9  13.44     0     0     0.543   -0.012    85    88    0.498   -0.029    68    70    0.497   -0.055    57    58
05 03 2004 12 30 00 00000000 11110000  11.7 1456.9  13.46     0     0     0.517   -0.022    86    88    0.491   -0.034    68    70    0.505   -0.047    57    58
05 03 2004 12 45 00 00000000 11110000  11.6 1456.9  13.46     0     0     0.530   -0.027    85    88    0.501   -0.027    67    69    0.506   -0.055    57    58
05 03 2004 13 00 00 00000000 11110000  11.7 1456.9  13.46     0     0     0.524   -0.017    87    89    0.513   -0.036    69    71    0.492   -0.041    59    60
05 03 2004 13 15 00 00000000 11110000  11.7 1456.9  13.46     0     0     0.549   -0.017    86    89    0.499   -0.037    68    70    0.519   -0.051    57    59
05 03 2004 13 30 00 00000000 11110000  11.7 1456.9  13.44     0     0     0.514   -0.021    86    89    0.514   -0.030    68    70    0.495   -0.043    58    59
05 03 2004 13 45 00 00000000 11110000  11.7 1456.9  13.43     0     0     0.545   -0.014    87    90    0.498   -0.038    69    70    0.497   -0.052    58    59
05 03 2004 14 00 00 00000000 11110000  11.7 1456.9  13.44     0     0     0.565   -0.027    88    91    0.515   -0.029    70    71    0.509   -0.035    58    60
05 03 2004 14 15 00 00000000 11110000  11.6 1456.9  13.45     0     0     0.531   -0.017    88    90    0.514   -0.019    70    71    0.523   -0.051    59    60
05 03 2004 14 30 00 00000000 11110000  11.6 1456.9  13.46     0     0     0.533   -0.009    89    90    0.514   -0.027    70    72    0.517   -0.046    59    60
05 03 2004 14 45 00 00000000 11110000  11.7 1456.9  13.45     0     0     0.563   -0.028    89    91    0.508   -0.040    70    72    0.503   -0.039    59    60
05 03 2004 15 00 00 00000000 11110000  11.7 1456.9  13.45     0     0     0.562   -0.017    87    89    0.525   -0.040    69    71    0.541   -0.053    58    59
05 03 2004 15 15 00 00000000 11110000  11.7 1456.9  13.44     0     0     0.560   -0.019    88    91    0.521   -0.030    70    72    0.526   -0.047    59    60
05 03 2004 15 30 00 00000000 11110000  11.6 1456.9  13.45     0     0     0.566   -0.018    89    91    0.532   -0.035    70    72    0.515   -0.049    60    61
05 03 2004 15 45 00 00000000 11110000  11.7 1456.9  13.44     0     0     0.544   -0.032    88    91    0.516   -0.032    71    72    0.509   -0.039    59    59
05 03 2004 16 00 00 00000000 11110000  11.7 1456.9  13.44     0     0     0.591   -0.020    87    89    0.543   -0.018    69    71    0.522   -0.053    58    59
05 03 2004 16 15 00 00000000 11110000  11.7 1456.9  13.43     0     0     0.582   -0.020    88    91    0.513   -0.029    70    72    0.511   -0.050    59    60
05 03 2004 16 30 00 00000000 11110000  11.7 1456.9  13.43     0     0     0.571   -0.025    90    92    0.526   -0.028    71    73    0.531   -0.044    60    61
05 03 2004 16 45 00 00000000 11110000  11.7 1456.9  13.43     0     0     0.580   -0.018    88    90    0.510   -0.030    70    71    0.536   -0.055    59    60
05 03 2004 17 00 00 00000000 11110000  11.7 1456.9  13.43     0     0     0.562   -0.016    87    90    0.533   -0.028    69    71    0.524   -0.045    59    59
05 03 2004 17 15 00 00000000 11110000  11.7 1456.9  13.42     0     0     0.585   -0.023    88    90    0.541   -0.038    69    71    0.532   -0.047    59    59
05 03 2004 17 30 00 00000000 11110000  11.7 1456.9  13.42     0     0     0.569   -0.021    88    90    0.511   -0.044    70    71    0.540   -0.053    59    60
05 03 2004 17 45 00 00000000 11110000  11.6 1456.9  13.42     0     0     0.602   -0.017    90    92    0.542   -0.026    72    74    0.514   -0.042    60    61
05 03 2004 18 00 00 00000000 11110000  11.7 1456.9  13.41     0     0     0.584   -0.016    89    92    0.531   -0.023    71    72    0.531   -0.050    60    61
05 03 2004 18 15 00 00000000 11110000  11.7 1456.9  13.41     0     0     0.567   -0.018    90    93    0.551   -0.018    72    74    0.522   -0.044    60    62
05 03 2004 18 30 00 00000000 11110000  11.7 1456.9  13.41     0     0     0.560   -0.024    86    89    0.547   -0.029    69    70    0.544   -0.047    58    59
05 03 2004 18 45 00 00000000 11110000  11.7 1456.9  13.40     0     0     0.591   -0.018    86    89    0.514   -0.023    68    70    0.537   -0.049    57    58
05 03 2004 19 00 00 00000000 11110000  11.7 1456.9  13.40     0     0     0.596   -0.016    91    92    0.539   -0.036    71    74    0.550   -0.051    60    61
05 03 2004 19 15 00 00000000 11110000  11.7 1456.9  13.41     0     0     0.575   -0.020    89    91    0.546   -0.030    71    72    0.534   -0.043    59    60
05 03 2004 19 30 00 00000000 11110000  11.7 1456.9  13.40     0     0     0.613   -0.016    89    92    0.552   -0.024    71    72    0.545   -0.041    60    60
05 03 2004 19 45 00 00000000 11110000  11.7 1456.9  13.40     0     0     0.581   -0.013    90    92    0.548   -0.018    71    74    0.543   -0.045    61    61
05 03 2004 20 00 00 00000000 11110000  11.7 1456.9  13.40     0     0     0.595   -0.013    91    92    0.573   -0.024    72    74    0.542   -0.046    60    61
05 03 2004 20 15 00 00000000 11110000  11.7 1456.9  13.40     0     0     0.587   -0.017    88    91    0.551   -0.026    70    72    0.554   -0.048    59    60
05 03 2004 20 30 00 00000000 11110000  11.7 1456.9  13.40     0     0     0.566   -0.012    89    91    0.563   -0.034    71    73    0.555   -0.042    60    61
05 03 2004 20 45 00 00000000 11110000  11.7 1456.9  13.40     0     0     0.586   -0.015    89    92    0.558   -0.024    71    73    0.543   -0.048    60    61
05 03 2004 21 00 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.589   -0.017    89    92    0.546   -0.025    71    73    0.536   -0.050    59    60
05 03 2004 21 15 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.615   -0.020    89    91    0.567   -0.024    70    72    0.563   -0.043    59    60
05 03 2004 21 30 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.605   -0.017    89    92    0.553   -0.032    71    73    0.560   -0.042    60    61
05 03 2004 21 45 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.611   -0.023    89    91    0.561   -0.024    71    72    0.538   -0.044    59    60
05 03 2004 22 00 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.616   -0.027    89    92    0.557   -0.026    70    73    0.549   -0.042    59    61
05 03 2004 22 15 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.613   -0.015    90    92    0.551   -0.025    71    73    0.543   -0.044    60    61
05 03 2004 22 30 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.625   -0.020    89    91    0.573   -0.019    70    72    0.532   -0.041    59    60
05 03 2004 22 45 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.613   -0.021    88    91    0.546   -0.026    70    72    0.539   -0.044    59    60
05 03 2004 23 00 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.593   -0.016    89    91    0.563   -0.018    70    72    0.556   -0.051    59    60
05 03 2004 23 15 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.619   -0.024    90    91    0.561   -0.019    71    74    0.563   -0.038    60    61
05 03 2004 23 30 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.622   -0.017    90    92    0.558   -0.021    70    73    0.564   -0.042    60    61
05 03 2004 23 45 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.647   -0.015    90    92    0.556   -0.018    71    73    0.560   -0.051    59    61
05 04 2004 00 00 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.617   -0.027    90    92    0.574   -0.022    71    73    0.555   -0.047    59    60
05 04 2004 00 15 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.620   -0.016    87    90    0.572   -0.013    70    71    0.560   -0.049    58    60
05 04 2004 00 30 00 00000000 11110000  11.6 1456.9  13.39     0     0     0.611   -0.012    90    92    0.562   -0.023    71    73    0.549   -0.047    60    61
05 04 2004 00 45 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.616   -0.013    90    92    0.549   -0.016    71    73    0.561   -0.044    59    60
05 04 2004 01 00 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.632   -0.014    88    91    0.564   -0.018    70    72    0.545   -0.044    59    59
05 04 2004 01 15 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.626   -0.017    90    92    0.564   -0.020    71    74    0.525   -0.047    59    60
05 04 2004 01 30 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.626   -0.025    89    92    0.579   -0.021    71    74    0.552   -0.037    60    61
05 04 2004 01 45 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.633   -0.022    91    92    0.562   -0.019    72    74    0.559   -0.044    60    62
05 04 2004 02 00 00 00000000 11110000  11.6 1456.9  13.39     0     0     0.619   -0.010    90    92    0.575   -0.015    72    73    0.577   -0.044    59    62
05 04 2004 02 15 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.639   -0.018    91    93    0.593   -0.014    72    74    0.561   -0.045    61    62
05 04 2004 02 30 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.651   -0.012    90    93    0.586   -0.017    72    73    0.550   -0.043    60    61
05 04 2004 02 45 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.637   -0.023    90    91    0.598   -0.021    72    74    0.541   -0.044    59    60
05 04 2004 03 00 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.625   -0.019    91    93    0.585   -0.013    71    74    0.589   -0.040    61    62
